Id,DistrictId,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_3_A,Shops_2_A
9747,98.0,36.619478265465546,20.91962279218924,5.0,5,5.0,1962.0,0.195781053,23,5212.0,6.0,900.0,3,2.0,165514.75643159472,0,0,0
16363,90.0,48.31277853144093,31.296186950639346,8.0,13,12.0,1971.0,0.265088676,37,5288.0,0.0,1230.0,3,2.0,200701.5196900732,0,0,0
12361,32.0,56.59899003240752,50.897239805974806,6.0,5,12.0,1974.0,0.135649789,46,7960.0,6.0,590.0,3,11.0,238770.3612759979,0,0,0
15286,129.0,52.29574846647528,27.71614902281858,10.0,1,16.0,1983.0,0.460556389,20,4386.0,12.5,900.0,1,5.0,274828.72553545807,0,0,0
14798,0.0,69.46284929292193,47.85532008337404,7.0,2,9.0,1973.0,0.006076152,30,5285.0,0.0,645.0,5,6.0,182373.32483135405,0,0,0
8974,54.0,90.14410635628307,65.27698614376342,1.0,10,9.0,2017.0,0.006076152,30,5285.0,0.0,645.0,5,6.0,392029.7045148854,0,0,0
2136,74.0,84.68773160202026,65.27698614376342,0.0,12,17.0,2017.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,243479.876105312,0,0,0
1958,55.0,42.49912908286633,21.16455605197646,10.0,16,22.0,1987.0,0.041365446,31,5569.0,0.0,900.0,1,4.0,151976.07035832485,0,0,0
10541,101.0,43.59915912377025,33.84111314076314,4.0,2,5.0,1963.0,0.225824954,41,6558.0,7.0,1230.0,3,2.0,180026.27472052464,1,0,0
2457,138.0,34.14818671808891,24.110366821077672,5.0,9,9.0,1962.0,0.014423114,19,3806.0,4.0,900.0,0,3.0,86647.80337071385,0,0,0
13779,66.0,56.83864164506545,22.42664316372609,14.0,14,17.0,2003.0,0.111627393,50,12238.0,8.0,1230.0,2,3.0,338588.2539418333,0,0,0
4111,3.0,48.379943517636725,30.593074538395143,6.0,6,12.0,1972.0,0.050900058,43,10621.0,1.0,590.0,2,3.0,183744.9522402997,0,0,0
12174,62.0,44.9548797184879,32.781260192155735,0.0,8,0.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,133773.30172178228,0,0,1
1536,66.0,43.38387035556698,23.842388748655853,8.0,4,19.0,1997.0,0.111627393,50,12238.0,8.0,1230.0,2,3.0,218638.332450608,0,0,0
2574,157.5,43.43936712108261,29.3288878969512,6.0,5,8.0,1935.0,0.246623602,14,2940.0,12.5,900.0,3,6.0,288674.66598856176,0,0,0
5810,8.0,43.48887104835912,19.146727692172185,8.0,8,14.0,2009.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,203558.797804496,0,1,0
4617,27.0,40.78769821197169,24.479648821827865,10.0,8,19.0,2019.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,96245.51614622868,0,0,0
7185,50.0,39.57262702752751,26.557939777551702,5.0,7,9.0,1968.0,0.037316452,32,6748.0,12.5,590.0,4,10.0,242067.73485957985,0,0,0
2833,70.0,35.79476689875042,21.70136515041393,6.0,9,9.0,1977.0,0.002211665,39,7614.0,3.0,900.0,1,5.0,155814.3480442097,0,0,1
9106,32.0,63.63439823539139,48.647834527246026,5.0,11,9.0,1972.0,0.135649789,46,7960.0,6.0,590.0,3,11.0,325461.157704322,0,0,0
3482,49.0,42.84224608019795,23.535359145650915,7.0,9,12.0,1973.0,0.020741326,24,5613.0,5.0,1230.0,2,5.0,218712.8880291168,0,0,0
6265,11.0,44.69654225370815,21.42797545028509,8.0,10,12.0,1977.0,0.0001696759999999,36,5992.0,0.0,900.0,1,1.0,183355.86239288465,0,0,0
16499,103.0,45.78468770945803,30.481245890947427,5.0,4,11.0,1970.0,0.014423114,19,3806.0,4.0,900.0,0,3.0,225146.01933084623,0,0,0
9781,21.0,35.53777653095669,22.064536104850717,5.0,4,5.0,1967.0,0.194489265,47,8004.0,3.0,590.0,3,5.0,151281.5993872346,0,0,0
10508,1.0,43.273066847467305,23.26990963229463,8.0,4,14.0,1988.0,0.025609157,33,5261.0,0.0,590.0,3,1.0,139450.92630701596,0,0,0
15415,52.0,52.34681243448522,29.58860342407135,8.0,8,14.0,1989.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,198597.31064090444,0,0,0
6627,36.0,86.59411617701134,54.695268844141246,10.0,7,17.0,2008.0,0.08761909,8,1497.0,5.0,900.0,1,0.0,85537.73540463713,0,0,0
15045,127.0,35.55126477816215,15.418166439952708,9.0,3,9.0,1962.0,0.46298205300000006,13,2514.0,12.5,900.0,0,6.0,150063.02483891492,0,0,0
8355,6.0,50.34787925259519,32.781260192155735,1.0,10,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,137283.78224619754,0,0,0
14710,27.0,51.31635813486714,32.781260192155735,1.0,8,17.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,149654.18549525086,0,0,0
12177,6.0,74.36846557094533,64.76951698250433,1.0,14,17.0,2017.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,207709.84985207857,0,0,0
11760,28.0,32.678707507861965,18.58068296595189,5.0,3,5.0,1967.0,0.333891544,30,6564.0,1.0,900.0,0,0.0,141756.75371125556,0,0,0
643,83.0,63.868017289041966,40.99230135430807,7.0,4,9.0,1978.0,0.0077202819999999,38,4788.0,2.0,900.0,0,4.0,280930.70240196696,0,0,0
5486,21.0,32.70465203945279,19.045512120612603,5.0,6,9.0,1964.0,0.034331497,25,5487.0,3.0,900.0,0,4.0,181779.72035129264,0,0,0
5715,22.0,32.198351263001946,19.04384592418408,6.0,4,5.0,1959.0,0.000995363,42,7651.0,1.0,900.0,1,5.0,139400.08894951578,0,0,0
9450,9.0,38.46080747913914,19.31622325528808,8.0,5,17.0,1996.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,176552.02065422348,0,0,0
2510,27.0,38.73793051716,24.1781193648755,8.0,14,14.0,2005.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,182642.3555182136,0,0,0
8192,27.0,84.27405526001205,50.50537947999476,8.0,7,9.0,1997.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,291518.5452160943,0,0,0
1182,27.0,38.936986471822365,3.064319711831724,0.0,18,19.0,2017.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,93560.78955317124,0,0,0
16266,6.0,61.735727592904695,62.898664497303066,0.0,16,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,168514.4352964597,0,0,0
12216,1.0,67.02996197975142,32.781260192155735,1.0,6,17.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,204406.32810804425,0,0,0
2329,29.0,35.23543046948644,22.00338836070161,9.0,4,9.0,1972.0,0.040242764,25,3478.0,11.0,1230.0,3,1.0,203629.57253165,0,0,0
10575,29.0,34.75773665897939,22.74136849211215,5.0,7,9.0,1966.0,0.069660344,31,6119.0,4.0,900.0,1,2.0,97107.06214409885,0,0,0
16715,23.0,42.26610638002831,32.781260192155735,1.0,19,17.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,112523.43097111223,0,0,0
13279,157.5,92.18395214820876,54.84811551163089,10.0,4,10.0,1956.0,0.174739084,17,3379.0,9.0,590.0,0,3.0,392029.7045148854,0,0,0
3574,21.0,39.0835481331601,22.50309517061736,6.0,3,9.0,1972.0,0.194489265,47,8004.0,3.0,590.0,3,5.0,148576.69268698507,0,0,0
627,58.0,36.72132701917625,22.316058330441,8.0,18,16.0,1983.0,0.43788524,23,5735.0,3.0,1084.0,0,5.0,166891.6028484566,0,0,0
4608,1.0,48.973083505776245,22.20185477053218,9.0,10,25.0,2013.0,0.007122317,1,264.0,0.0,900.0,0,1.0,114009.31115208686,0,0,0
7979,6.0,47.67127474585593,32.781260192155735,0.0,20,25.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,143413.3417424934,0,0,0
1451,52.0,42.25405828646817,18.508004575059623,7.0,2,17.0,2009.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,177126.69377839644,0,0,0
14707,41.0,83.10748001579957,45.94841431926553,12.0,19,17.0,2009.0,0.175054867,36,10055.0,3.0,900.0,1,0.0,392029.7045148854,0,0,0
11415,47.0,82.01145040041747,32.781260192155735,1.0,6,17.0,2015.0,0.197367951,8,2423.0,1.0,590.0,0,1.0,196429.6592377391,0,0,0
9070,99.0,41.96860478199604,21.394202944126945,9.0,10,14.0,1972.0,0.012338886,35,5776.0,1.0,1230.0,2,4.0,178829.1664497557,0,0,0
3746,62.0,46.72204151915695,1.944445716025533,1.0,11,12.0,2018.0,0.072157581,2,629.0,1.0,900.0,0,0.0,133721.1217146457,0,0,1
13727,27.0,47.82132103363831,47.01508270484098,1.0,10,25.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,143244.41530669745,0,0,1
15661,45.0,81.09492211604781,32.781260192155735,0.0,15,0.0,1977.0,0.195781053,23,5212.0,6.0,900.0,3,2.0,392029.7045148854,0,0,0
10091,2.0,61.17253288965153,38.58233133550867,6.0,2,9.0,1968.0,0.309479124,35,7715.0,4.0,990.0,0,6.0,249400.9791719856,0,0,0
10190,8.0,52.96012517533724,30.426606787911503,7.0,6,14.0,1985.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,211197.30254892263,0,1,0
7027,128.0,54.90161703439738,34.75362913323185,8.0,7,14.0,1994.0,0.0,27,4798.0,0.0,590.0,2,8.0,213343.6886695325,0,0,0
6812,27.0,41.72898546772821,32.781260192155735,0.0,11,0.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,112236.13164735348,0,0,0
4935,23.0,28.85988488737272,32.781260192155735,1.0,12,11.0,1977.0,0.034656082,0,168.0,0.0,900.0,0,0.0,68375.61550845015,0,0,0
4703,27.0,80.4167838852223,42.09782720801042,1.0,7,14.0,2016.0,0.017647053,2,469.0,0.0,900.0,0,0.0,228740.42544231736,0,0,0
2424,8.0,80.29138820280403,48.68498335403614,12.0,12,14.0,2005.0,0.43788524,23,5735.0,3.0,1084.0,0,5.0,337450.04726223927,0,0,0
3145,58.0,40.46741349154574,32.781260192155735,1.0,3,1.0,1977.0,0.43788524,23,5735.0,3.0,1084.0,0,5.0,99930.02583559755,0,0,0
557,12.0,57.1543609249502,35.82195230555017,9.0,9,14.0,1995.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,239606.5015927873,0,0,0
10351,70.0,38.32929735937432,22.67092880284657,7.0,6,17.0,2003.0,0.002211665,39,7614.0,3.0,900.0,1,5.0,246254.90218986355,0,0,1
10813,11.0,43.15841677521132,28.49570992665808,5.0,2,5.0,1962.0,0.038692987,28,6533.0,1.0,1015.0,2,5.0,184141.49177498737,0,0,0
14226,62.0,79.11665414238709,32.781260192155735,1.0,6,4.0,2015.0,0.072157581,2,629.0,1.0,900.0,0,0.0,180325.76601073227,0,0,1
1098,101.0,23.015918860017628,15.739110259916773,3.0,3,5.0,1967.0,0.225824954,41,6558.0,7.0,1230.0,3,2.0,132427.98762138336,1,0,0
12075,9.0,69.39981793743347,32.781260192155735,1.0,7,1.0,1977.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,184267.99732080448,0,0,0
203,33.0,101.55425152771708,22.63037311735018,9.0,4,5.0,1958.0,0.051942062,17,4017.0,7.0,800.0,2,0.0,82342.77587335401,0,0,0
14687,62.0,41.924161007341695,32.781260192155735,0.0,7,15.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,111851.66026592258,0,0,1
10887,157.5,44.154121371298885,32.781260192155735,1.0,5,4.0,1977.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,94691.9078949868,0,0,0
4687,57.0,63.77009726307618,42.90263309453711,8.0,5,12.0,1982.0,0.133215333,49,11395.0,3.0,1230.0,3,4.0,259788.2130944612,0,0,1
11490,74.0,76.07697567033756,32.781260192155735,1.0,7,22.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,248611.5026762659,0,0,0
14914,1.0,40.55099055955529,20.00340998738381,9.0,8,17.0,2015.0,0.007122317,1,264.0,0.0,900.0,0,1.0,102568.34939325982,0,0,0
5650,6.0,62.15113235938068,32.781260192155735,1.0,20,25.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,193368.61133151315,0,0,0
11111,99.0,60.62994447618853,39.22789382388979,6.0,9,9.0,1972.0,0.012338886,35,5776.0,1.0,1230.0,2,4.0,214211.36033263,0,0,0
16587,80.0,31.799054157301825,16.106513047407102,8.0,18,22.0,1990.0,0.0,39,8647.0,0.0,810.0,0,5.0,155767.03096504026,0,0,0
11854,9.0,55.12642631670936,29.91438635009869,8.0,4,14.0,2004.0,0.13012277,8,1986.0,0.0,900.0,0,0.0,62126.66561869497,0,0,0
14726,53.0,84.56999779427053,60.61329673509096,12.0,18,24.0,2017.0,0.049637257,34,7759.0,0.0,590.0,1,3.0,359065.2872300612,0,0,0
8798,157.5,42.48970549472626,27.56454488637464,5.0,5,8.0,1962.0,0.21843974,21,4472.0,6.0,1230.0,4,7.0,213169.4442852474,0,0,1
1539,6.0,55.08422805188033,32.781260192155735,0.0,12,0.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,146456.6459480883,0,0,0
13214,23.0,65.5983259014652,61.3341696907413,1.0,5,4.0,1977.0,0.034656082,0,168.0,0.0,900.0,0,0.0,131250.9158694752,0,0,0
4280,34.0,61.33496777880346,4.091944920685359,1.0,26,1.0,2014.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,286564.4419718113,0,0,0
3592,1.0,86.07661270463574,32.781260192155735,1.0,17,17.0,1977.0,0.025609157,33,5261.0,0.0,590.0,3,1.0,275544.2431116402,0,0,0
10636,27.0,59.73445413070453,32.781260192155735,0.0,5,0.0,1977.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,149782.29254658072,0,0,0
16543,157.5,43.226984649137954,18.663547963941085,8.0,12,12.0,2007.0,0.16909109,19,3856.0,10.0,900.0,2,5.0,220501.566180364,0,0,0
849,62.0,62.86967582157153,64.25386957299682,1.0,10,1.0,2017.0,0.072157581,2,629.0,1.0,900.0,0,0.0,158591.394110587,0,0,1
5653,27.0,72.86825089607679,41.116364624913714,13.0,5,12.0,2012.0,0.072157581,2,629.0,1.0,900.0,0,0.0,139012.87648175194,0,0,1
7181,27.0,66.45264840235025,32.781260192155735,0.0,4,16.0,1977.0,0.017647053,2,469.0,0.0,900.0,0,0.0,178312.31128323273,0,0,0
15204,8.0,38.37779147685658,22.55230461944217,8.0,2,14.0,1998.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,156705.71013115242,0,1,0
12663,6.0,67.29086297988421,32.781260192155735,1.0,4,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,183893.27255396885,0,0,0
12596,62.0,78.6860221417707,65.27698614376342,0.0,13,17.0,2016.0,0.072157581,2,629.0,1.0,900.0,0,0.0,209682.6654635128,0,0,1
13290,103.0,67.99233584102767,46.12631376953482,7.0,16,16.0,1985.0,0.0006991189999999,14,3369.0,12.5,1230.0,0,3.0,347550.76680882,0,0,0
2458,48.0,38.4784254732333,32.781260192155735,1.0,25,24.0,2014.0,0.041124634,46,9515.0,5.0,900.0,1,10.0,204576.4216359203,0,0,0
8997,74.0,43.22771919485077,1.7262697385037575,1.0,9,17.0,2016.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,154565.2719404948,0,0,0
11866,28.0,47.91819196195525,30.138243186464912,5.0,5,5.0,1977.0,0.118537385,30,6207.0,1.0,1183.0,1,0.0,152641.39877725413,0,0,0
12685,23.0,43.55991443160708,41.40836621091258,0.0,16,17.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,108406.114816501,0,0,0
15853,54.0,58.70383374256591,41.70019368217425,5.0,3,5.0,1967.0,0.006076152,30,5285.0,0.0,645.0,5,6.0,246473.4388291688,0,0,0
16104,27.0,41.25433507871133,32.781260192155735,1.0,5,19.0,2014.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,94519.89966429867,0,0,0
3533,120.0,43.8865210357901,28.49189780791887,6.0,3,9.0,1970.0,0.341071945,27,5664.0,12.5,1230.0,3,11.0,294050.4068172783,0,0,0
13205,41.0,55.84928766184482,34.81451106245365,8.0,12,12.0,1983.0,0.175054867,36,10055.0,3.0,900.0,1,0.0,251414.5821305725,0,0,0
13559,79.0,96.83801289886544,49.140959558858846,21.0,19,24.0,2016.0,0.050755569,24,5469.0,1.0,590.0,0,1.0,348962.8612944252,0,0,0
11678,105.0,34.5718040690236,18.20255076609476,6.0,8,9.0,1975.0,0.069660344,31,6119.0,4.0,900.0,1,2.0,177058.1307257502,0,0,0
6831,27.0,40.096439268017285,32.781260192155735,0.0,12,12.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,110733.75059936188,0,0,0
16493,21.0,78.39713620314673,46.23480796943496,10.0,6,12.0,1973.0,0.034331497,25,5487.0,3.0,900.0,0,4.0,368975.3489368432,0,0,0
4116,88.0,46.16691087086318,31.22590853740796,6.0,4,9.0,1973.0,0.127375905,43,8429.0,3.0,900.0,3,9.0,195581.3299508633,0,0,0
1185,1.0,74.90967617894549,65.27698614376342,1.0,16,17.0,2015.0,0.007122317,1,264.0,0.0,900.0,0,1.0,228164.8026455539,0,0,0
12961,123.0,102.08924188493728,65.27698614376342,11.0,4,23.0,2005.0,0.0,6,2733.0,0.0,920.0,0,4.0,392029.7045148854,0,0,0
1724,74.0,36.52326400090431,32.781260192155735,1.0,3,17.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,127047.78755267592,0,0,0
10848,17.0,80.9581148043388,50.73304978236296,10.0,16,16.0,1981.0,0.000991363,33,6783.0,3.0,900.0,1,9.0,387511.7386098569,0,0,0
2737,27.0,102.08924188493728,65.27698614376342,21.0,5,10.0,2015.0,0.017647053,2,469.0,0.0,900.0,0,0.0,234194.83704726587,0,0,0
3921,39.0,32.04987464899744,22.56663344891936,6.0,3,9.0,1969.0,0.428825818,25,5011.0,8.0,730.0,0,2.0,152631.0902906402,0,0,0
6487,30.0,75.63255556596535,42.1817511426047,14.0,4,1.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,132039.42225783187,0,0,0
3235,142.0,57.281088127420816,39.006810024640345,5.0,1,5.0,1961.0,0.051942062,17,4017.0,7.0,800.0,2,0.0,234382.7450872943,0,0,0
16519,47.0,36.47595929510161,17.04283214975467,6.0,2,12.0,1977.0,0.101872465,23,4583.0,3.0,900.0,3,3.0,156261.3111624785,0,0,0
1013,99.0,62.42222013561036,46.54809062639789,6.0,10,9.0,1973.0,0.012338886,35,5776.0,1.0,1230.0,2,4.0,219896.8919828708,0,0,0
5444,59.0,101.41333387990755,32.781260192155735,0.0,17,23.0,1977.0,0.019508796,37,7687.0,11.0,590.0,5,5.0,392029.7045148854,0,0,0
14244,30.0,40.36207982842468,32.781260192155735,1.0,17,22.0,1977.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,126751.45108778682,0,0,0
1776,17.0,69.14913882233624,49.87938844927614,6.0,4,9.0,1962.0,0.093442564,23,4635.0,5.0,1230.0,2,4.0,145985.62439632366,0,0,0
8945,39.0,40.04558781605057,22.52480645676306,8.0,9,21.0,1992.0,0.428825818,25,5011.0,8.0,730.0,0,2.0,173183.97498035472,0,0,0
2275,157.5,55.49290532147916,35.187484458878835,8.0,13,16.0,1981.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,255449.0554903325,0,0,0
470,101.0,45.4022096364615,28.82511279803859,5.0,4,5.0,1965.0,0.225824954,41,6558.0,7.0,1230.0,3,2.0,177258.1631392962,1,0,0
12487,130.0,71.68757478021406,45.49934222063526,7.0,16,16.0,1969.0,0.21843974,21,4472.0,6.0,1230.0,4,7.0,229983.57792032743,0,0,1
828,90.0,20.92492649860907,10.651455430962836,3.0,7,5.0,1968.0,0.265088676,37,5288.0,0.0,1230.0,3,2.0,128808.08735682783,0,0,0
2093,13.0,42.660478911229575,20.712299540331927,8.0,14,12.0,2004.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,179353.50296131548,0,0,0
3787,34.0,58.0995659759784,32.781260192155735,1.0,22,1.0,1977.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,283312.67099065625,0,0,0
2130,1.0,45.38314872674674,32.781260192155735,1.0,15,22.0,1977.0,0.007122317,1,264.0,0.0,900.0,0,1.0,156425.35115085164,0,0,0
13113,27.0,37.80523107762981,2.2285924585719945,11.0,6,0.0,2015.0,0.017647053,2,469.0,0.0,900.0,0,0.0,137402.09252881786,0,0,0
6429,15.0,78.27150058522876,49.20554645031346,12.0,4,14.0,2005.0,0.158249043,21,5731.0,0.0,900.0,1,0.0,310494.8067512488,0,0,0
4178,96.0,74.38026779232983,48.07020928924673,10.0,6,17.0,1994.0,0.041116354,53,14892.0,4.0,900.0,1,4.0,275636.6453073813,0,0,0
8608,27.0,62.57640429178478,32.781260192155735,0.0,2,0.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,188644.9077654829,0,0,0
14820,9.0,44.83813726938522,24.35263138209856,8.0,14,14.0,1989.0,0.136244425,11,2370.0,0.0,900.0,0,1.0,155126.94804713604,0,0,0
3171,62.0,35.87396111838359,32.781260192155735,0.0,25,0.0,1977.0,0.072157581,2,629.0,1.0,900.0,0,0.0,134379.13096154894,0,0,1
9240,90.0,46.81967906452913,18.682640622629272,11.0,13,22.0,2012.0,0.265088676,37,5288.0,0.0,1230.0,3,2.0,113913.68795907628,0,0,0
9868,90.0,70.99547344930747,38.93403389751785,14.0,11,20.0,2008.0,0.246031548,22,3151.0,4.0,1230.0,3,3.0,349187.7338312828,0,1,0
527,23.0,61.25730550275463,32.781260192155735,1.0,4,17.0,1977.0,0.075778755,6,1437.0,3.0,900.0,0,2.0,164174.45695070454,0,0,0
0,0.0,102.08924188493728,65.27698614376342,15.0,6,15.0,2011.0,0.319809354,25,4756.0,12.5,1230.0,5,8.0,289034.39187133923,0,0,0
14565,53.0,39.24682286778837,32.781260192155735,1.0,4,19.0,1977.0,0.049637257,34,7759.0,0.0,590.0,1,3.0,203671.17529058503,0,0,0
8801,25.0,81.5144461388523,58.6702549575671,15.0,9,22.0,2018.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,345028.2418834678,0,0,0
1963,1.0,40.10164129647804,20.80251180216027,9.0,6,17.0,2015.0,0.007122317,1,264.0,0.0,900.0,0,1.0,71738.98103424767,0,0,0
12939,57.0,45.85108651441104,29.68316758920991,5.0,7,5.0,1966.0,0.133215333,49,11395.0,3.0,1230.0,3,4.0,165476.80710446846,0,0,1
10739,99.0,45.25713880537703,32.61382570011897,5.0,4,5.0,1971.0,0.033493708,66,10573.0,1.0,1230.0,3,8.0,171266.94942738526,0,0,0
9273,9.0,43.0630790018807,41.472957677533095,1.0,12,1.0,2017.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,140371.21052947227,0,0,0
773,77.0,52.9365300068602,37.73016922437104,5.0,5,9.0,1977.0,6.99893e-05,46,10309.0,1.0,590.0,1,13.5,234024.62710592587,0,0,0
2642,31.0,46.26707194151922,28.81004514710073,6.0,6,5.0,1961.0,0.151346216,32,5889.0,10.0,830.0,4,1.0,224385.77010075536,0,1,0
12779,101.0,41.69877288430139,27.931158403241486,5.0,8,12.0,1971.0,0.225824954,41,6558.0,7.0,1230.0,3,2.0,200567.6729127241,1,0,0
8763,47.0,57.26997376855719,35.04515666111217,8.0,6,16.0,1980.0,0.101872465,23,4583.0,3.0,900.0,3,3.0,220920.37409393085,0,0,0
2934,90.0,46.53101559791024,26.04573477712028,5.0,3,5.0,1967.0,0.265088676,37,5288.0,0.0,1230.0,3,2.0,183490.32464657628,0,0,0
14896,6.0,38.35996857195259,32.781260192155735,1.0,8,17.0,1977.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,142811.25224903118,0,0,0
3890,3.0,46.797866511331215,31.339355878504147,6.0,5,5.0,1963.0,0.050900058,43,10621.0,1.0,590.0,2,3.0,161778.43262582144,0,0,0
7492,37.0,58.40527503100289,29.41128020437941,7.0,12,12.0,1980.0,0.122190486,25,4724.0,2.0,1230.0,1,3.0,237718.7208302741,0,0,0
15120,27.0,65.10959212029576,56.84952590364055,1.0,2,1.0,1977.0,0.017647053,2,469.0,0.0,900.0,0,0.0,148624.36135552294,0,0,0
4504,27.0,5.586264180189367,5.6107721922483895,1.0,8,19.0,2016.0,0.211401214,9,1892.0,0.0,900.0,0,1.0,161379.06703421788,0,0,0
9096,6.0,41.151560712778746,40.405232405082174,1.0,13,25.0,2017.0,0.243204519,5,1564.0,0.0,590.0,0,0.0,141432.02629460994,0,0,0
1855,30.0,80.34498628589131,45.80904117992219,10.0,25,25.0,1983.0,7.81528e-05,22,6398.0,12.5,1046.0,3,13.5,384342.6881465891,0,0,0
823,15.0,65.08102241640174,35.252481019087256,12.0,6,12.0,2006.0,0.158249043,21,5731.0,0.0,900.0,1,0.0,252415.7648672629,0,0,0
10565,52.0,56.64665762291333,32.781260192155735,1.0,13,17.0,1977.0,0.371148999,34,7065.0,1.0,750.0,2,5.0,168671.13851317597,0,0,0
4155,9.0,60.0267947773236,63.61189222462495,1.0,11,18.0,1977.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,177896.14456112593,0,0,0
10204,8.0,40.18375813724524,23.074563421200143,6.0,10,12.0,1970.0,0.458174486,26,4439.0,1.0,1130.0,1,5.0,166642.5713515241,0,1,0
10053,121.0,55.21257189892072,32.2944309713568,11.0,7,16.0,1984.0,0.212515361,19,3293.0,12.5,628.0,3,7.0,297720.313290514,0,0,0
4563,15.0,46.71080454028148,23.891236820489567,10.0,16,24.0,2011.0,0.158249043,21,5731.0,0.0,900.0,1,0.0,125278.35291169993,0,0,0
7967,9.0,37.470195242427614,21.485797280082046,7.0,12,17.0,1993.0,0.069753361,53,13670.0,4.0,900.0,1,11.0,187899.22196065105,0,0,0
13326,89.0,75.27595754032806,49.7385909653175,7.0,10,9.0,1961.0,0.0,25,5027.0,4.0,590.0,1,1.0,392029.7045148854,0,0,0
12757,57.0,78.57365675930208,47.2977923142189,10.0,19,22.0,2000.0,0.090799103,74,15721.5,2.0,900.0,5,13.5,350921.83441516163,0,0,0
290,58.0,44.432084722102736,32.781260192155735,1.0,6,17.0,1977.0,0.43788524,23,5735.0,3.0,1084.0,0,5.0,130633.19950495732,0,0,0
15911,157.5,52.99319998046605,29.641983095747555,8.0,11,12.0,1979.0,0.300322518,52,10311.0,6.0,900.0,1,9.0,252355.6069306068,0,0,0
1398,9.0,39.10175564220821,20.994981198334767,8.0,4,14.0,1993.0,0.161531741,25,5648.0,1.0,590.0,2,4.0,146525.63401285224,0,0,0
8203,98.0,47.69890152322699,32.685700152832595,5.0,4,5.0,1962.0,0.195781053,23,5212.0,6.0,900.0,3,2.0,189565.89794984864,0,0,0
11794,48.0,95.86778037176602,32.781260192155735,1.0,20,1.0,2014.0,0.041124634,46,9515.0,5.0,900.0,1,10.0,392029.7045148854,0,0,0
9587,80.0,49.66247362210045,30.62156774928513,6.0,8,9.0,1979.0,0.0,39,8647.0,0.0,810.0,0,5.0,207383.66889817052,0,0,0
474,62.0,45.62149543236149,44.75484441321216,1.0,6,1.0,2017.0,0.072157581,2,629.0,1.0,900.0,0,0.0,124727.43119879268,0,0,1
340,103.0,100.50140922938893,59.41397382748331,10.0,3,14.0,2003.0,0.014423114,19,3806.0,4.0,900.0,0,3.0,392029.7045148854,0,0,0
12863,27.0,36.18144509799943,38.07519087995846,0.0,2,12.0,1977.0,0.011654127,4,915.0,0.0,900.0,0,0.0,88623.96004642283,0,0,0
